Student ID,English,Mathematics,Science,Social Studies,Logical Reasoning,Computer Awareness,Branch,Course
Student_693_7,91,86,54,46,83,86,Diploma,"Diploma in Finance, Business and Marketing"
Student_693_8,91,54,67,93,90,78,Diploma,Diploma in Arts and Media
Student_693_9,91,74,87,54,90,88,Diploma,Diploma in Physical Education and Wellness
Student_694_1,82,95,83,88,77,84,Diploma,Diploma in Computer Science and Information Technology
Student_694_2,86,87,86,43,87,90,Diploma,Diploma in Mechanical and Electrical
Student_694_3,76,77,95,81,84,87,Diploma,Diploma in Electronics and Communication
Student_694_4,76,79,83,91,83,90,Diploma,Diploma in Construction and Design
Student_694_5,87,77,73,90,76,87,Diploma,Diploma in Hospitality and Event Management
Student_694_6,89,79,89,55,50,50,Diploma,Diploma in Life Sciences and Environment
Student_694_7,90,94,66,76,88,89,Diploma,"Diploma in Finance, Business and Marketing"
Student_694_8,85,74,75,85,79,82,Diploma,Diploma in Arts and Media
Student_694_9,86,79,81,66,83,86,Diploma,Diploma in Physical Education and Wellness
Student_695_1,86,89,82,84,87,87,Diploma,Diploma in Computer Science and Information Technology
Student_695_2,77,95,83,54,75,84,Diploma,Diploma in Mechanical and Electrical
Student_695_3,89,86,95,45,86,89,Diploma,Diploma in Electronics and Communication
Student_695_4,80,87,86,87,89,87,Diploma,Diploma in Construction and Design
Student_695_5,92,72,64,89,82,82,Diploma,Diploma in Hospitality and Event Management
Student_695_6,78,83,93,78,45,62,Diploma,Diploma in Life Sciences and Environment
Student_695_7,90,81,66,63,87,75,Diploma,"Diploma in Finance, Business and Marketing"
Student_695_8,84,63,78,91,86,88,Diploma,Diploma in Arts and Media
Student_695_9,88,46,95,80,86,90,Diploma,Diploma in Physical Education and Wellness
Student_696_1,75,85,82,65,81,82,Diploma,Diploma in Computer Science and Information Technology
Student_696_2,83,86,83,72,87,87,Diploma,Diploma in Mechanical and Electrical
Student_696_3,87,85,94,58,75,95,Diploma,Diploma in Electronics and Communication
Student_696_4,76,88,83,83,95,80,Diploma,Diploma in Construction and Design
Student_696_5,88,44,54,84,89,81,Diploma,Diploma in Hospitality and Event Management
Student_696_6,79,77,85,63,52,75,Diploma,Diploma in Life Sciences and Environment
Student_696_7,81,94,71,40,92,78,Diploma,"Diploma in Finance, Business and Marketing"
Student_696_8,84,78,40,95,90,80,Diploma,Diploma in Arts and Media
Student_696_9,89,78,95,58,75,84,Diploma,Diploma in Physical Education and Wellness
Student_697_1,79,86,76,86,82,83,Diploma,Diploma in Computer Science and Information Technology
Student_697_2,84,92,94,43,84,83,Diploma,Diploma in Mechanical and Electrical
Student_697_3,78,90,83,50,85,94,Diploma,Diploma in Electronics and Communication
Student_697_4,88,76,90,92,82,78,Diploma,Diploma in Construction and Design
Student_697_5,81,62,61,95,75,80,Diploma,Diploma in Hospitality and Event Management
Student_697_6,89,77,92,68,63,77,Diploma,Diploma in Life Sciences and Environment
Student_697_7,85,95,44,76,86,90,Diploma,"Diploma in Finance, Business and Marketing"
Student_697_8,88,54,40,91,84,84,Diploma,Diploma in Arts and Media
Student_697_9,92,55,87,51,75,79,Diploma,Diploma in Physical Education and Wellness
Student_698_1,88,95,78,65,76,85,Diploma,Diploma in Computer Science and Information Technology
Student_698_2,76,86,86,53,75,78,Diploma,Diploma in Mechanical and Electrical
Student_698_3,85,80,84,65,76,95,Diploma,Diploma in Electronics and Communication
Student_698_4,87,76,78,92,87,89,Diploma,Diploma in Construction and Design
Student_698_5,84,44,75,87,89,75,Diploma,Diploma in Hospitality and Event Management
Student_698_6,90,84,84,57,45,49,Diploma,Diploma in Life Sciences and Environment
Student_698_7,82,86,46,59,87,79,Diploma,"Diploma in Finance, Business and Marketing"
Student_698_8,89,65,74,95,83,75,Diploma,Diploma in Arts and Media
Student_698_9,89,75,86,73,88,77,Diploma,Diploma in Physical Education and Wellness
Student_699_1,90,92,84,76,87,89,Diploma,Diploma in Computer Science and Information Technology
Student_699_2,78,93,88,75,80,81,Diploma,Diploma in Mechanical and Electrical
Student_699_3,77,82,83,71,76,85,Diploma,Diploma in Electronics and Communication
Student_699_4,79,79,83,82,81,88,Diploma,Diploma in Construction and Design
Student_699_5,85,45,79,95,80,83,Diploma,Diploma in Hospitality and Event Management
Student_699_6,83,75,95,42,65,64,Diploma,Diploma in Life Sciences and Environment
Student_699_7,89,82,53,62,89,87,Diploma,"Diploma in Finance, Business and Marketing"
Student_699_8,89,78,78,81,78,89,Diploma,Diploma in Arts and Media
Student_699_9,94,57,86,65,77,81,Diploma,Diploma in Physical Education and Wellness
Student_700_1,84,93,90,50,83,89,Diploma,Diploma in Computer Science and Information Technology
Student_700_2,84,84,89,77,87,87,Diploma,Diploma in Mechanical and Electrical
Student_700_3,76,86,82,82,85,83,Diploma,Diploma in Electronics and Communication
Student_700_4,88,77,77,95,85,84,Diploma,Diploma in Construction and Design
Student_700_5,94,69,62,85,80,77,Diploma,Diploma in Hospitality and Event Management
Student_700_6,76,81,84,72,46,67,Diploma,Diploma in Life Sciences and Environment
Student_700_7,89,87,40,72,94,79,Diploma,"Diploma in Finance, Business and Marketing"
Student_700_8,95,64,58,82,78,86,Diploma,Diploma in Arts and Media
Student_700_9,94,75,87,63,81,86,Diploma,Diploma in Physical Education and Wellness
Student_701_1,89,93,81,71,76,85,Diploma,Diploma in Computer Science and Information Technology
Student_701_2,80,87,89,77,82,89,Diploma,Diploma in Mechanical and Electrical
Student_701_3,76,88,94,67,79,89,Diploma,Diploma in Electronics and Communication
Student_701_4,76,86,76,83,86,85,Diploma,Diploma in Construction and Design
Student_701_5,84,75,63,85,78,79,Diploma,Diploma in Hospitality and Event Management
Student_701_6,75,80,94,49,65,56,Diploma,Diploma in Life Sciences and Environment
Student_701_7,94,84,62,48,95,75,Diploma,"Diploma in Finance, Business and Marketing"
Student_701_8,81,45,49,85,86,76,Diploma,Diploma in Arts and Media
Student_701_9,92,45,84,44,88,76,Diploma,Diploma in Physical Education and Wellness
Student_702_1,76,90,79,43,79,93,Diploma,Diploma in Computer Science and Information Technology
Student_702_2,75,84,94,50,90,79,Diploma,Diploma in Mechanical and Electrical
Student_702_3,86,77,81,83,81,87,Diploma,Diploma in Electronics and Communication
Student_702_4,81,81,88,88,93,89,Diploma,Diploma in Construction and Design
Student_702_5,81,77,67,95,87,83,Diploma,Diploma in Hospitality and Event Management
Student_702_6,77,85,82,40,52,40,Diploma,Diploma in Life Sciences and Environment
Student_702_7,84,92,75,45,86,77,Diploma,"Diploma in Finance, Business and Marketing"
Student_702_8,86,61,68,93,83,81,Diploma,Diploma in Arts and Media
Student_702_9,91,65,86,80,82,80,Diploma,Diploma in Physical Education and Wellness
Student_703_1,81,95,87,74,84,90,Diploma,Diploma in Computer Science and Information Technology
Student_703_2,86,82,91,49,87,90,Diploma,Diploma in Mechanical and Electrical
Student_703_3,76,84,90,60,86,91,Diploma,Diploma in Electronics and Communication
Student_703_4,88,86,81,95,86,88,Diploma,Diploma in Construction and Design
Student_703_5,88,79,70,84,77,78,Diploma,Diploma in Hospitality and Event Management
Student_703_6,78,84,94,68,74,44,Diploma,Diploma in Life Sciences and Environment
Student_703_7,92,93,75,65,91,89,Diploma,"Diploma in Finance, Business and Marketing"
Student_703_8,95,44,73,86,89,81,Diploma,Diploma in Arts and Media
Student_703_9,81,53,82,73,78,85,Diploma,Diploma in Physical Education and Wellness
Student_704_1,81,94,76,57,85,89,Diploma,Diploma in Computer Science and Information Technology
Student_704_2,89,86,92,60,80,82,Diploma,Diploma in Mechanical and Electrical
Student_704_3,75,82,87,47,86,94,Diploma,Diploma in Electronics and Communication
Student_704_4,86,79,78,87,89,75,Diploma,Diploma in Construction and Design
Student_704_5,86,75,71,85,87,81,Diploma,Diploma in Hospitality and Event Management
Student_704_6,84,83,87,62,63,73,Diploma,Diploma in Life Sciences and Environment
Student_704_7,95,84,43,67,90,90,Diploma,"Diploma in Finance, Business and Marketing"
Student_704_8,86,69,41,89,76,77,Diploma,Diploma in Arts and Media
Student_704_9,84,59,88,54,78,83,Diploma,Diploma in Physical Education and Wellness
Student_705_1,76,91,83,48,88,81,Diploma,Diploma in Computer Science and Information Technology
Student_705_2,87,87,93,77,83,78,Diploma,Diploma in Mechanical and Electrical
Student_705_3,90,88,91,56,82,84,Diploma,Diploma in Electronics and Communication
Student_705_4,90,77,76,86,92,79,Diploma,Diploma in Construction and Design
Student_705_5,83,79,70,88,90,87,Diploma,Diploma in Hospitality and Event Management
Student_705_6,85,82,84,55,79,40,Diploma,Diploma in Life Sciences and Environment
Student_705_7,88,82,64,68,87,76,Diploma,"Diploma in Finance, Business and Marketing"
Student_705_8,90,40,71,93,88,82,Diploma,Diploma in Arts and Media
Student_705_9,82,67,94,75,90,76,Diploma,Diploma in Physical Education and Wellness
Student_706_1,87,87,76,81,90,87,Diploma,Diploma in Computer Science and Information Technology
Student_706_2,85,91,84,40,82,83,Diploma,Diploma in Mechanical and Electrical
Student_706_3,89,82,82,57,83,84,Diploma,Diploma in Electronics and Communication
Student_706_4,88,90,81,92,94,86,Diploma,Diploma in Construction and Design
Student_706_5,94,75,50,89,78,89,Diploma,Diploma in Hospitality and Event Management
Student_706_6,78,83,88,72,56,43,Diploma,Diploma in Life Sciences and Environment
Student_706_7,82,93,80,76,90,82,Diploma,"Diploma in Finance, Business and Marketing"
Student_706_8,87,49,58,87,82,78,Diploma,Diploma in Arts and Media
Student_706_9,94,55,82,57,84,76,Diploma,Diploma in Physical Education and Wellness
Student_707_1,76,94,88,60,78,84,Diploma,Diploma in Computer Science and Information Technology
Student_707_2,82,81,88,40,82,79,Diploma,Diploma in Mechanical and Electrical
Student_707_3,88,87,83,69,89,89,Diploma,Diploma in Electronics and Communication
Student_707_4,76,89,85,92,88,76,Diploma,Diploma in Construction and Design
Student_707_5,92,72,40,91,80,78,Diploma,Diploma in Hospitality and Event Management
Student_707_6,77,84,85,54,40,57,Diploma,Diploma in Life Sciences and Environment
Student_707_7,83,86,64,44,82,90,Diploma,"Diploma in Finance, Business and Marketing"
Student_707_8,94,48,69,85,86,76,Diploma,Diploma in Arts and Media
Student_707_9,87,51,84,70,76,85,Diploma,Diploma in Physical Education and Wellness
Student_708_1,84,85,80,43,88,92,Diploma,Diploma in Computer Science and Information Technology
Student_708_2,84,92,95,71,89,85,Diploma,Diploma in Mechanical and Electrical
Student_708_3,76,89,91,60,81,90,Diploma,Diploma in Electronics and Communication
Student_708_4,75,85,79,86,85,83,Diploma,Diploma in Construction and Design
Student_708_5,84,71,72,91,78,85,Diploma,Diploma in Hospitality and Event Management
Student_708_6,90,80,93,68,41,78,Diploma,Diploma in Life Sciences and Environment
Student_708_7,91,90,42,78,89,85,Diploma,"Diploma in Finance, Business and Marketing"
Student_708_8,82,67,61,86,85,75,Diploma,Diploma in Arts and Media
Student_708_9,94,54,82,63,81,77,Diploma,Diploma in Physical Education and Wellness
Student_709_1,89,85,77,86,85,86,Diploma,Diploma in Computer Science and Information Technology
Student_709_2,84,84,87,41,81,83,Diploma,Diploma in Mechanical and Electrical
Student_709_3,84,87,84,75,75,83,Diploma,Diploma in Electronics and Communication
Student_709_4,81,89,81,94,86,75,Diploma,Diploma in Construction and Design
Student_709_5,85,42,70,90,88,86,Diploma,Diploma in Hospitality and Event Management
Student_709_6,75,84,88,54,40,43,Diploma,Diploma in Life Sciences and Environment
Student_709_7,92,81,69,62,91,75,Diploma,"Diploma in Finance, Business and Marketing"
Student_709_8,95,45,75,90,76,88,Diploma,Diploma in Arts and Media
Student_709_9,91,80,81,64,83,77,Diploma,Diploma in Physical Education and Wellness
Student_710_1,83,85,85,61,76,83,Diploma,Diploma in Computer Science and Information Technology
Student_710_2,79,86,89,62,88,75,Diploma,Diploma in Mechanical and Electrical
Student_710_3,78,90,91,81,85,89,Diploma,Diploma in Electronics and Communication
Student_710_4,84,87,76,94,81,90,Diploma,Diploma in Construction and Design
Student_710_5,86,63,42,87,80,83,Diploma,Diploma in Hospitality and Event Management
Student_710_6,83,84,94,51,43,73,Diploma,Diploma in Life Sciences and Environment
Student_710_7,84,82,55,80,82,75,Diploma,"Diploma in Finance, Business and Marketing"
Student_710_8,92,57,47,91,87,81,Diploma,Diploma in Arts and Media
Student_710_9,89,51,95,40,90,90,Diploma,Diploma in Physical Education and Wellness
Student_711_1,78,89,81,88,82,81,Diploma,Diploma in Computer Science and Information Technology
Student_711_2,81,92,82,83,82,78,Diploma,Diploma in Mechanical and Electrical
Student_711_3,90,87,87,84,88,87,Diploma,Diploma in Electronics and Communication
Student_711_4,82,85,82,93,90,82,Diploma,Diploma in Construction and Design
Student_711_5,94,72,51,92,88,83,Diploma,Diploma in Hospitality and Event Management
Student_711_6,88,83,95,67,78,47,Diploma,Diploma in Life Sciences and Environment
Student_711_7,84,87,56,68,83,85,Diploma,"Diploma in Finance, Business and Marketing"
Student_711_8,81,55,45,95,81,75,Diploma,Diploma in Arts and Media
Student_711_9,89,61,92,69,77,75,Diploma,Diploma in Physical Education and Wellness
Student_712_1,80,94,77,83,79,83,Diploma,Diploma in Computer Science and Information Technology
Student_712_2,81,93,90,45,83,77,Diploma,Diploma in Mechanical and Electrical
Student_712_3,78,75,85,64,84,86,Diploma,Diploma in Electronics and Communication
Student_712_4,76,77,88,86,84,90,Diploma,Diploma in Construction and Design
Student_712_5,83,75,68,92,88,82,Diploma,Diploma in Hospitality and Event Management
Student_712_6,77,77,93,65,45,57,Diploma,Diploma in Life Sciences and Environment
Student_712_7,95,93,66,53,83,89,Diploma,"Diploma in Finance, Business and Marketing"
Student_712_8,85,54,60,82,77,84,Diploma,Diploma in Arts and Media
Student_712_9,87,70,90,78,84,88,Diploma,Diploma in Physical Education and Wellness
Student_713_1,89,91,86,42,83,86,Diploma,Diploma in Computer Science and Information Technology
Student_713_2,78,91,93,59,89,90,Diploma,Diploma in Mechanical and Electrical
Student_713_3,87,83,91,77,86,93,Diploma,Diploma in Electronics and Communication
Student_713_4,79,79,78,94,94,79,Diploma,Diploma in Construction and Design
Student_713_5,91,76,65,93,85,88,Diploma,Diploma in Hospitality and Event Management
Student_713_6,78,85,87,65,64,66,Diploma,Diploma in Life Sciences and Environment
Student_713_7,87,85,72,78,95,89,Diploma,"Diploma in Finance, Business and Marketing"
Student_713_8,90,79,75,89,83,77,Diploma,Diploma in Arts and Media
Student_713_9,87,65,91,79,89,86,Diploma,Diploma in Physical Education and Wellness
Student_714_1,75,94,88,55,77,82,Diploma,Diploma in Computer Science and Information Technology
Student_714_2,85,91,90,69,77,85,Diploma,Diploma in Mechanical and Electrical
Student_714_3,86,79,94,44,87,86,Diploma,Diploma in Electronics and Communication
Student_714_4,75,80,78,83,90,75,Diploma,Diploma in Construction and Design
Student_714_5,92,68,50,87,85,84,Diploma,Diploma in Hospitality and Event Management
Student_714_6,77,80,95,70,49,52,Diploma,Diploma in Life Sciences and Environment
Student_714_7,93,92,43,65,94,88,Diploma,"Diploma in Finance, Business and Marketing"
Student_714_8,82,76,73,95,85,76,Diploma,Diploma in Arts and Media
Student_714_9,90,66,81,46,81,87,Diploma,Diploma in Physical Education and Wellness
Student_715_1,82,89,82,83,90,95,Diploma,Diploma in Computer Science and Information Technology
Student_715_2,81,86,90,43,78,75,Diploma,Diploma in Mechanical and Electrical
Student_715_3,88,80,81,54,82,82,Diploma,Diploma in Electronics and Communication
Student_715_4,75,80,89,95,87,85,Diploma,Diploma in Construction and Design
Student_715_5,94,48,74,92,85,88,Diploma,Diploma in Hospitality and Event Management
Student_715_6,83,78,93,42,48,41,Diploma,Diploma in Life Sciences and Environment
Student_715_7,95,87,78,65,93,82,Diploma,"Diploma in Finance, Business and Marketing"
Student_715_8,82,50,40,92,83,75,Diploma,Diploma in Arts and Media
Student_715_9,88,55,81,64,75,77,Diploma,Diploma in Physical Education and Wellness
Student_716_1,83,91,87,74,87,83,Diploma,Diploma in Computer Science and Information Technology
Student_716_2,83,85,81,70,80,77,Diploma,Diploma in Mechanical and Electrical
Student_716_3,88,87,83,41,87,81,Diploma,Diploma in Electronics and Communication
Student_716_4,85,76,89,83,95,80,Diploma,Diploma in Construction and Design
Student_716_5,93,61,41,89,78,75,Diploma,Diploma in Hospitality and Event Management
Student_716_6,89,76,84,45,47,55,Diploma,Diploma in Life Sciences and Environment
Student_716_7,92,90,40,80,94,87,Diploma,"Diploma in Finance, Business and Marketing"
Student_716_8,90,55,66,93,89,79,Diploma,Diploma in Arts and Media
Student_716_9,85,74,95,53,81,84,Diploma,Diploma in Physical Education and Wellness
Student_717_1,82,82,82,62,85,84,Diploma,Diploma in Computer Science and Information Technology
Student_717_2,89,87,93,70,86,85,Diploma,Diploma in Mechanical and Electrical
Student_717_3,76,86,84,59,86,82,Diploma,Diploma in Electronics and Communication
Student_717_4,76,79,81,92,84,77,Diploma,Diploma in Construction and Design
Student_717_5,86,60,61,91,89,79,Diploma,Diploma in Hospitality and Event Management
Student_717_6,90,84,85,61,52,72,Diploma,Diploma in Life Sciences and Environment
Student_717_7,82,85,78,50,81,78,Diploma,"Diploma in Finance, Business and Marketing"
Student_717_8,91,43,60,94,77,75,Diploma,Diploma in Arts and Media
Student_717_9,89,55,94,70,81,89,Diploma,Diploma in Physical Education and Wellness
Student_718_1,82,95,77,60,90,85,Diploma,Diploma in Computer Science and Information Technology
Student_718_2,79,90,92,54,75,79,Diploma,Diploma in Mechanical and Electrical
Student_718_3,75,80,81,57,75,81,Diploma,Diploma in Electronics and Communication
Student_718_4,81,80,77,94,81,81,Diploma,Diploma in Construction and Design
Student_718_5,85,58,48,81,81,81,Diploma,Diploma in Hospitality and Event Management
Student_718_6,80,84,92,76,56,63,Diploma,Diploma in Life Sciences and Environment
Student_718_7,84,90,58,70,86,88,Diploma,"Diploma in Finance, Business and Marketing"
Student_718_8,88,65,65,81,80,87,Diploma,Diploma in Arts and Media
Student_718_9,85,41,95,42,89,83,Diploma,Diploma in Physical Education and Wellness
Student_719_1,81,87,79,49,76,86,Diploma,Diploma in Computer Science and Information Technology
Student_719_2,75,90,91,84,81,82,Diploma,Diploma in Mechanical and Electrical
Student_719_3,87,88,84,84,89,92,Diploma,Diploma in Electronics and Communication
Student_719_4,89,80,84,82,87,88,Diploma,Diploma in Construction and Design
Student_719_5,89,71,46,87,90,82,Diploma,Diploma in Hospitality and Event Management
Student_719_6,80,84,88,80,64,40,Diploma,Diploma in Life Sciences and Environment
Student_719_7,85,89,70,72,95,78,Diploma,"Diploma in Finance, Business and Marketing"
Student_719_8,85,60,65,91,81,89,Diploma,Diploma in Arts and Media
Student_719_9,94,45,83,59,76,77,Diploma,Diploma in Physical Education and Wellness
Student_720_1,81,90,90,83,89,94,Diploma,Diploma in Computer Science and Information Technology
Student_720_2,87,85,84,47,87,78,Diploma,Diploma in Mechanical and Electrical
Student_720_3,82,78,90,44,83,85,Diploma,Diploma in Electronics and Communication
Student_720_4,75,77,80,95,92,82,Diploma,Diploma in Construction and Design
Student_720_5,95,80,56,87,80,81,Diploma,Diploma in Hospitality and Event Management
Student_720_6,90,81,87,44,42,79,Diploma,Diploma in Life Sciences and Environment
Student_720_7,89,90,75,54,84,86,Diploma,"Diploma in Finance, Business and Marketing"
Student_720_8,93,74,49,95,80,86,Diploma,Diploma in Arts and Media
Student_720_9,86,64,95,69,86,76,Diploma,Diploma in Physical Education and Wellness
Student_721_1,88,95,90,79,76,93,Diploma,Diploma in Computer Science and Information Technology
Student_721_2,87,87,92,78,80,84,Diploma,Diploma in Mechanical and Electrical
Student_721_3,88,78,90,42,76,90,Diploma,Diploma in Electronics and Communication
Student_721_4,80,87,79,82,81,85,Diploma,Diploma in Construction and Design
Student_721_5,83,74,66,85,89,80,Diploma,Diploma in Hospitality and Event Management
Student_721_6,81,77,86,66,76,78,Diploma,Diploma in Life Sciences and Environment
Student_721_7,85,94,52,75,88,81,Diploma,"Diploma in Finance, Business and Marketing"
Student_721_8,82,50,68,88,78,90,Diploma,Diploma in Arts and Media
Student_721_9,95,48,88,60,77,76,Diploma,Diploma in Physical Education and Wellness
Student_722_1,86,82,75,65,79,88,Diploma,Diploma in Computer Science and Information Technology
Student_722_2,78,84,94,84,82,83,Diploma,Diploma in Mechanical and Electrical
Student_722_3,83,78,93,43,79,92,Diploma,Diploma in Electronics and Communication
Student_722_4,83,76,76,95,87,88,Diploma,Diploma in Construction and Design
Student_722_5,94,54,70,89,75,75,Diploma,Diploma in Hospitality and Event Management
Student_722_6,76,81,88,75,46,42,Diploma,Diploma in Life Sciences and Environment
Student_722_7,86,92,52,69,87,76,Diploma,"Diploma in Finance, Business and Marketing"
Student_722_8,87,66,73,85,79,84,Diploma,Diploma in Arts and Media
Student_722_9,92,64,83,55,87,85,Diploma,Diploma in Physical Education and Wellness
Student_723_1,88,84,76,85,82,91,Diploma,Diploma in Computer Science and Information Technology
Student_723_2,82,93,93,69,85,84,Diploma,Diploma in Mechanical and Electrical
Student_723_3,84,82,87,57,84,87,Diploma,Diploma in Electronics and Communication
Student_723_4,82,89,84,93,85,89,Diploma,Diploma in Construction and Design
Student_723_5,91,61,47,87,88,82,Diploma,Diploma in Hospitality and Event Management
Student_723_6,82,82,95,52,56,52,Diploma,Diploma in Life Sciences and Environment
Student_723_7,87,94,61,46,84,78,Diploma,"Diploma in Finance, Business and Marketing"
Student_723_8,93,71,66,92,82,85,Diploma,Diploma in Arts and Media
Student_723_9,95,50,95,75,85,82,Diploma,Diploma in Physical Education and Wellness
Student_724_1,77,88,85,40,80,93,Diploma,Diploma in Computer Science and Information Technology
Student_724_2,90,88,87,62,77,82,Diploma,Diploma in Mechanical and Electrical
Student_724_3,84,75,89,52,76,92,Diploma,Diploma in Electronics and Communication
Student_724_4,75,79,84,86,87,89,Diploma,Diploma in Construction and Design
Student_724_5,91,41,64,88,85,80,Diploma,Diploma in Hospitality and Event Management
Student_724_6,80,79,94,45,52,58,Diploma,Diploma in Life Sciences and Environment
Student_724_7,89,82,41,54,84,88,Diploma,"Diploma in Finance, Business and Marketing"
Student_724_8,91,61,44,82,77,75,Diploma,Diploma in Arts and Media
Student_724_9,93,71,88,75,84,83,Diploma,Diploma in Physical Education and Wellness
Student_725_1,78,87,88,64,89,93,Diploma,Diploma in Computer Science and Information Technology
Student_725_2,90,92,83,56,78,77,Diploma,Diploma in Mechanical and Electrical
Student_725_3,75,77,85,57,84,91,Diploma,Diploma in Electronics and Communication
Student_725_4,83,80,85,88,81,82,Diploma,Diploma in Construction and Design
Student_725_5,89,60,47,83,82,83,Diploma,Diploma in Hospitality and Event Management
Student_725_6,82,82,91,68,44,80,Diploma,Diploma in Life Sciences and Environment
Student_725_7,82,91,71,47,88,76,Diploma,"Diploma in Finance, Business and Marketing"
Student_725_8,92,77,56,94,82,85,Diploma,Diploma in Arts and Media
Student_725_9,81,61,82,47,88,84,Diploma,Diploma in Physical Education and Wellness
Student_726_1,80,95,80,81,81,92,Diploma,Diploma in Computer Science and Information Technology
Student_726_2,85,95,82,76,86,75,Diploma,Diploma in Mechanical and Electrical
Student_726_3,89,86,85,84,84,82,Diploma,Diploma in Electronics and Communication
Student_726_4,80,78,76,89,92,82,Diploma,Diploma in Construction and Design
Student_726_5,93,63,78,84,88,89,Diploma,Diploma in Hospitality and Event Management
Student_726_6,76,84,94,50,43,40,Diploma,Diploma in Life Sciences and Environment
Student_726_7,95,88,63,50,88,83,Diploma,"Diploma in Finance, Business and Marketing"
Student_726_8,94,57,73,81,78,89,Diploma,Diploma in Arts and Media
Student_726_9,90,42,87,66,78,78,Diploma,Diploma in Physical Education and Wellness
Student_727_1,87,85,83,76,86,94,Diploma,Diploma in Computer Science and Information Technology
Student_727_2,84,81,87,69,80,90,Diploma,Diploma in Mechanical and Electrical
Student_727_3,76,75,92,78,90,92,Diploma,Diploma in Electronics and Communication
Student_727_4,75,88,90,94,93,89,Diploma,Diploma in Construction and Design
Student_727_5,91,61,69,95,81,78,Diploma,Diploma in Hospitality and Event Management
Student_727_6,86,76,81,60,61,46,Diploma,Diploma in Life Sciences and Environment
Student_727_7,93,94,63,51,81,87,Diploma,"Diploma in Finance, Business and Marketing"
Student_727_8,81,70,63,88,88,79,Diploma,Diploma in Arts and Media
Student_727_9,92,45,90,49,79,81,Diploma,Diploma in Physical Education and Wellness
Student_728_1,78,87,85,62,77,83,Diploma,Diploma in Computer Science and Information Technology
Student_728_2,80,83,93,41,76,77,Diploma,Diploma in Mechanical and Electrical
Student_728_3,80,85,92,70,76,88,Diploma,Diploma in Electronics and Communication
Student_728_4,84,89,86,82,86,90,Diploma,Diploma in Construction and Design
Student_728_5,81,67,66,91,76,76,Diploma,Diploma in Hospitality and Event Management
Student_728_6,87,80,90,54,41,58,Diploma,Diploma in Life Sciences and Environment
Student_728_7,84,81,62,56,82,85,Diploma,"Diploma in Finance, Business and Marketing"
Student_728_8,91,67,64,92,78,83,Diploma,Diploma in Arts and Media
Student_728_9,86,72,87,62,82,82,Diploma,Diploma in Physical Education and Wellness
Student_729_1,85,92,81,56,76,91,Diploma,Diploma in Computer Science and Information Technology
Student_729_2,81,88,93,49,82,88,Diploma,Diploma in Mechanical and Electrical
Student_729_3,82,86,88,58,81,86,Diploma,Diploma in Electronics and Communication
Student_729_4,82,76,82,82,83,90,Diploma,Diploma in Construction and Design
Student_729_5,94,55,66,94,82,85,Diploma,Diploma in Hospitality and Event Management
Student_729_6,75,82,85,77,61,66,Diploma,Diploma in Life Sciences and Environment
Student_729_7,90,82,59,53,84,85,Diploma,"Diploma in Finance, Business and Marketing"
Student_729_8,83,59,62,93,82,85,Diploma,Diploma in Arts and Media
Student_729_9,91,79,86,64,80,85,Diploma,Diploma in Physical Education and Wellness
Student_730_1,83,90,81,47,86,88,Diploma,Diploma in Computer Science and Information Technology
Student_730_2,80,89,86,50,84,86,Diploma,Diploma in Mechanical and Electrical
Student_730_3,83,82,93,62,82,85,Diploma,Diploma in Electronics and Communication
Student_730_4,76,77,76,95,90,87,Diploma,Diploma in Construction and Design
Student_730_5,82,67,60,90,81,87,Diploma,Diploma in Hospitality and Event Management
Student_730_6,85,79,81,71,60,69,Diploma,Diploma in Life Sciences and Environment
Student_730_7,89,95,69,71,92,75,Diploma,"Diploma in Finance, Business and Marketing"
Student_730_8,94,74,65,92,89,79,Diploma,Diploma in Arts and Media
Student_730_9,81,45,88,67,89,79,Diploma,Diploma in Physical Education and Wellness
Student_731_1,84,94,86,84,86,82,Diploma,Diploma in Computer Science and Information Technology
Student_731_2,80,93,95,76,77,86,Diploma,Diploma in Mechanical and Electrical
Student_731_3,88,84,85,75,88,82,Diploma,Diploma in Electronics and Communication
Student_731_4,88,79,78,86,95,80,Diploma,Diploma in Construction and Design
Student_731_5,93,57,61,81,82,81,Diploma,Diploma in Hospitality and Event Management
Student_731_6,86,83,82,64,65,51,Diploma,Diploma in Life Sciences and Environment
Student_731_7,82,88,70,79,81,85,Diploma,"Diploma in Finance, Business and Marketing"
Student_731_8,89,54,49,93,85,86,Diploma,Diploma in Arts and Media
Student_731_9,86,69,92,44,75,88,Diploma,Diploma in Physical Education and Wellness
Student_732_1,79,84,89,79,90,92,Diploma,Diploma in Computer Science and Information Technology
Student_732_2,84,91,89,78,88,75,Diploma,Diploma in Mechanical and Electrical
Student_732_3,83,75,83,62,87,94,Diploma,Diploma in Electronics and Communication
Student_732_4,89,79,85,84,88,88,Diploma,Diploma in Construction and Design
Student_732_5,94,61,79,81,78,81,Diploma,Diploma in Hospitality and Event Management
Student_732_6,81,77,93,46,59,68,Diploma,Diploma in Life Sciences and Environment
Student_732_7,86,85,41,54,90,87,Diploma,"Diploma in Finance, Business and Marketing"
Student_732_8,90,57,68,90,80,84,Diploma,Diploma in Arts and Media
Student_732_9,92,61,95,45,82,90,Diploma,Diploma in Physical Education and Wellness
