Student ID,English,Mathematics,Science,Social Studies,Logical Reasoning,Computer Awareness,Branch,Course
Student_458_2,71,69,73,44,60,63,ITI,Mechanical and Electrical (ITI)
Student_458_3,67,66,66,50,56,71,ITI,Electronics and Communication (ITI)
Student_458_4,72,72,72,73,71,61,ITI,Construction and Design (ITI)
Student_458_5,66,65,73,70,70,59,ITI,Physical Education and Wellness (ITI)
Student_459_1,73,72,60,64,61,74,ITI,Computer Science and Information Technology (ITI)
Student_459_2,70,65,68,58,64,71,ITI,Mechanical and Electrical (ITI)
Student_459_3,69,67,72,41,57,70,ITI,Electronics and Communication (ITI)
Student_459_4,66,65,65,62,71,63,ITI,Construction and Design (ITI)
Student_459_5,71,71,66,60,68,60,ITI,Physical Education and Wellness (ITI)
Student_460_1,68,65,68,40,70,68,ITI,Computer Science and Information Technology (ITI)
Student_460_2,68,67,74,40,66,65,ITI,Mechanical and Electrical (ITI)
Student_460_3,64,69,71,68,63,64,ITI,Electronics and Communication (ITI)
Student_460_4,71,69,67,48,61,60,ITI,Construction and Design (ITI)
Student_460_5,67,61,66,55,67,63,ITI,Physical Education and Wellness (ITI)
Student_461_1,67,68,62,45,63,74,ITI,Computer Science and Information Technology (ITI)
Student_461_2,62,66,71,62,69,70,ITI,Mechanical and Electrical (ITI)
Student_461_3,72,68,74,50,63,68,ITI,Electronics and Communication (ITI)
Student_461_4,73,73,65,65,60,60,ITI,Construction and Design (ITI)
Student_461_5,65,65,71,43,60,60,ITI,Physical Education and Wellness (ITI)
Student_462_1,69,67,65,69,67,70,ITI,Computer Science and Information Technology (ITI)
Student_462_2,71,70,69,72,73,62,ITI,Mechanical and Electrical (ITI)
Student_462_3,66,70,71,53,60,69,ITI,Electronics and Communication (ITI)
Student_462_4,64,72,65,57,64,57,ITI,Construction and Design (ITI)
Student_462_5,69,63,73,59,64,56,ITI,Physical Education and Wellness (ITI)
Student_463_1,62,69,61,70,62,69,ITI,Computer Science and Information Technology (ITI)
Student_463_2,73,73,68,62,71,71,ITI,Mechanical and Electrical (ITI)
Student_463_3,66,70,74,71,64,66,ITI,Electronics and Communication (ITI)
Student_463_4,73,67,68,52,71,58,ITI,Construction and Design (ITI)
Student_463_5,71,66,70,69,65,58,ITI,Physical Education and Wellness (ITI)
Student_464_1,73,72,72,49,74,73,ITI,Computer Science and Information Technology (ITI)
Student_464_2,73,65,74,40,69,64,ITI,Mechanical and Electrical (ITI)
Student_464_3,70,69,68,69,57,65,ITI,Electronics and Communication (ITI)
Student_464_4,70,70,68,42,63,60,ITI,Construction and Design (ITI)
Student_464_5,70,60,69,43,71,56,ITI,Physical Education and Wellness (ITI)
Student_465_1,65,71,64,46,70,65,ITI,Computer Science and Information Technology (ITI)
Student_465_2,62,69,69,72,74,65,ITI,Mechanical and Electrical (ITI)
Student_465_3,68,71,73,54,57,60,ITI,Electronics and Communication (ITI)
Student_465_4,71,70,65,48,71,64,ITI,Construction and Design (ITI)
Student_465_5,66,64,65,44,61,63,ITI,Physical Education and Wellness (ITI)
Student_466_1,62,73,65,43,60,68,ITI,Computer Science and Information Technology (ITI)
Student_466_2,68,74,67,67,69,66,ITI,Mechanical and Electrical (ITI)
Student_466_3,69,69,71,64,58,67,ITI,Electronics and Communication (ITI)
Student_466_4,61,65,70,68,66,63,ITI,Construction and Design (ITI)
Student_466_5,65,66,74,70,68,59,ITI,Physical Education and Wellness (ITI)
Student_467_1,64,69,68,70,61,67,ITI,Computer Science and Information Technology (ITI)
Student_467_2,68,67,65,74,60,66,ITI,Mechanical and Electrical (ITI)
Student_467_3,72,69,73,66,57,60,ITI,Electronics and Communication (ITI)
Student_467_4,67,67,71,50,74,57,ITI,Construction and Design (ITI)
Student_467_5,72,70,68,74,70,64,ITI,Physical Education and Wellness (ITI)
Student_468_1,62,73,73,66,68,72,ITI,Computer Science and Information Technology (ITI)
Student_468_2,73,72,70,64,67,63,ITI,Mechanical and Electrical (ITI)
Student_468_3,72,66,67,56,60,71,ITI,Electronics and Communication (ITI)
Student_468_4,68,68,68,68,73,58,ITI,Construction and Design (ITI)
Student_468_5,72,68,72,56,64,63,ITI,Physical Education and Wellness (ITI)
Student_469_1,74,68,66,43,65,69,ITI,Computer Science and Information Technology (ITI)
Student_469_2,63,72,74,52,67,61,ITI,Mechanical and Electrical (ITI)
Student_469_3,73,73,72,73,58,64,ITI,Electronics and Communication (ITI)
Student_469_4,74,69,71,51,64,59,ITI,Construction and Design (ITI)
Student_469_5,65,65,69,51,70,64,ITI,Physical Education and Wellness (ITI)
Student_470_1,65,69,63,55,61,65,ITI,Computer Science and Information Technology (ITI)
Student_470_2,61,74,70,51,63,66,ITI,Mechanical and Electrical (ITI)
Student_470_3,61,67,72,44,58,60,ITI,Electronics and Communication (ITI)
Student_470_4,71,71,70,42,65,57,ITI,Construction and Design (ITI)
Student_470_5,69,72,71,44,72,56,ITI,Physical Education and Wellness (ITI)
Student_471_1,67,70,64,43,64,68,ITI,Computer Science and Information Technology (ITI)
Student_471_2,64,73,72,43,63,72,ITI,Mechanical and Electrical (ITI)
Student_471_3,67,68,70,69,57,61,ITI,Electronics and Communication (ITI)
Student_471_4,61,70,73,68,63,56,ITI,Construction and Design (ITI)
Student_471_5,70,69,70,74,69,60,ITI,Physical Education and Wellness (ITI)
Student_472_1,64,69,61,49,70,70,ITI,Computer Science and Information Technology (ITI)
Student_472_2,64,65,66,73,62,65,ITI,Mechanical and Electrical (ITI)
Student_472_3,68,71,70,72,63,68,ITI,Electronics and Communication (ITI)
Student_472_4,61,74,74,46,61,62,ITI,Construction and Design (ITI)
Student_472_5,65,64,67,43,69,59,ITI,Physical Education and Wellness (ITI)
Student_473_1,62,72,61,63,61,65,ITI,Computer Science and Information Technology (ITI)
Student_473_2,72,73,71,50,72,60,ITI,Mechanical and Electrical (ITI)
Student_473_3,69,65,74,72,64,63,ITI,Electronics and Communication (ITI)
Student_473_4,63,67,68,56,68,62,ITI,Construction and Design (ITI)
Student_473_5,70,72,69,68,66,57,ITI,Physical Education and Wellness (ITI)
Student_474_1,72,67,62,51,64,68,ITI,Computer Science and Information Technology (ITI)
Student_474_2,70,71,65,48,65,63,ITI,Mechanical and Electrical (ITI)
Student_474_3,60,74,68,42,59,60,ITI,Electronics and Communication (ITI)
Student_474_4,68,72,65,57,65,61,ITI,Construction and Design (ITI)
Student_474_5,69,73,73,48,68,59,ITI,Physical Education and Wellness (ITI)
Student_475_1,62,71,68,50,65,69,ITI,Computer Science and Information Technology (ITI)
Student_475_2,62,68,71,56,62,65,ITI,Mechanical and Electrical (ITI)
Student_475_3,69,66,66,52,58,73,ITI,Electronics and Communication (ITI)
Student_475_4,60,71,68,46,63,59,ITI,Construction and Design (ITI)
Student_475_5,69,73,74,58,66,58,ITI,Physical Education and Wellness (ITI)
Student_476_1,70,67,61,74,73,68,ITI,Computer Science and Information Technology (ITI)
Student_476_2,71,70,72,52,62,60,ITI,Mechanical and Electrical (ITI)
Student_476_3,69,67,69,43,60,74,ITI,Electronics and Communication (ITI)
Student_476_4,71,65,71,62,62,60,ITI,Construction and Design (ITI)
Student_476_5,71,63,68,58,71,62,ITI,Physical Education and Wellness (ITI)
Student_477_1,62,66,62,43,64,66,ITI,Computer Science and Information Technology (ITI)
Student_477_2,70,71,70,66,73,71,ITI,Mechanical and Electrical (ITI)
Student_477_3,74,70,72,40,58,60,ITI,Electronics and Communication (ITI)
Student_477_4,68,71,65,69,67,59,ITI,Construction and Design (ITI)
Student_477_5,73,71,66,55,74,56,ITI,Physical Education and Wellness (ITI)
Student_478_1,71,70,65,56,66,66,ITI,Computer Science and Information Technology (ITI)
Student_478_2,60,74,69,61,65,67,ITI,Mechanical and Electrical (ITI)
Student_478_3,60,73,69,41,57,66,ITI,Electronics and Communication (ITI)
Student_478_4,74,69,66,48,63,64,ITI,Construction and Design (ITI)
Student_478_5,71,62,65,74,61,58,ITI,Physical Education and Wellness (ITI)
Student_479_1,66,73,64,61,62,70,ITI,Computer Science and Information Technology (ITI)
Student_479_2,65,73,65,54,73,63,ITI,Mechanical and Electrical (ITI)
Student_479_3,74,67,72,50,62,71,ITI,Electronics and Communication (ITI)
Student_479_4,61,72,71,53,68,61,ITI,Construction and Design (ITI)
Student_479_5,65,72,68,55,63,62,ITI,Physical Education and Wellness (ITI)
Student_480_1,61,66,62,61,70,65,ITI,Computer Science and Information Technology (ITI)
Student_480_2,63,73,69,51,65,62,ITI,Mechanical and Electrical (ITI)
Student_480_3,61,71,69,59,63,67,ITI,Electronics and Communication (ITI)
Student_480_4,70,69,67,56,60,60,ITI,Construction and Design (ITI)
Student_480_5,73,61,70,43,66,60,ITI,Physical Education and Wellness (ITI)
Student_481_1,74,71,66,64,68,72,ITI,Computer Science and Information Technology (ITI)
Student_481_2,72,67,65,59,67,73,ITI,Mechanical and Electrical (ITI)
Student_481_3,72,73,65,44,61,64,ITI,Electronics and Communication (ITI)
Student_481_4,70,65,72,47,64,62,ITI,Construction and Design (ITI)
Student_481_5,67,73,69,61,68,58,ITI,Physical Education and Wellness (ITI)
Student_482_1,67,69,67,49,72,68,ITI,Computer Science and Information Technology (ITI)
Student_482_2,70,70,68,66,68,72,ITI,Mechanical and Electrical (ITI)
Student_482_3,68,66,71,47,56,74,ITI,Electronics and Communication (ITI)
Student_482_4,67,74,74,40,60,60,ITI,Construction and Design (ITI)
Student_482_5,73,73,65,60,65,57,ITI,Physical Education and Wellness (ITI)
Student_483_1,70,69,64,50,66,68,ITI,Computer Science and Information Technology (ITI)
Student_483_2,60,74,74,41,66,67,ITI,Mechanical and Electrical (ITI)
Student_483_3,69,68,74,47,62,65,ITI,Electronics and Communication (ITI)
Student_483_4,71,70,67,49,64,57,ITI,Construction and Design (ITI)
Student_483_5,70,71,72,56,73,62,ITI,Physical Education and Wellness (ITI)
Student_484_1,64,67,60,52,63,69,ITI,Computer Science and Information Technology (ITI)
Student_484_2,63,67,70,48,71,65,ITI,Mechanical and Electrical (ITI)
Student_484_3,66,70,66,64,59,73,ITI,Electronics and Communication (ITI)
Student_484_4,61,71,74,57,63,64,ITI,Construction and Design (ITI)
Student_484_5,65,69,66,71,65,57,ITI,Physical Education and Wellness (ITI)
Student_485_1,61,68,63,55,64,67,ITI,Computer Science and Information Technology (ITI)
Student_485_2,61,73,69,74,72,66,ITI,Mechanical and Electrical (ITI)
Student_485_3,71,66,71,56,61,64,ITI,Electronics and Communication (ITI)
Student_485_4,73,71,67,46,60,58,ITI,Construction and Design (ITI)
Student_485_5,69,65,67,43,74,58,ITI,Physical Education and Wellness (ITI)
Student_486_1,69,67,63,44,60,68,ITI,Computer Science and Information Technology (ITI)
Student_486_2,72,70,68,70,63,67,ITI,Mechanical and Electrical (ITI)
Student_486_3,60,70,65,60,57,73,ITI,Electronics and Communication (ITI)
Student_486_4,62,73,67,45,69,60,ITI,Construction and Design (ITI)
Student_486_5,68,71,68,67,66,60,ITI,Physical Education and Wellness (ITI)
Student_487_1,67,71,71,72,68,73,ITI,Computer Science and Information Technology (ITI)
Student_487_2,70,74,69,67,74,60,ITI,Mechanical and Electrical (ITI)
Student_487_3,71,72,66,57,63,66,ITI,Electronics and Communication (ITI)
Student_487_4,68,66,66,56,67,56,ITI,Construction and Design (ITI)
Student_487_5,73,68,67,40,73,64,ITI,Physical Education and Wellness (ITI)
Student_488_1,68,65,62,46,63,70,ITI,Computer Science and Information Technology (ITI)
Student_488_2,67,71,67,41,72,73,ITI,Mechanical and Electrical (ITI)
Student_488_3,67,72,68,47,61,73,ITI,Electronics and Communication (ITI)
Student_488_4,73,73,72,60,69,58,ITI,Construction and Design (ITI)
Student_488_5,74,72,66,45,64,63,ITI,Physical Education and Wellness (ITI)
Student_489_1,72,70,72,58,61,71,ITI,Computer Science and Information Technology (ITI)
Student_489_2,61,70,73,49,64,72,ITI,Mechanical and Electrical (ITI)
Student_489_3,67,73,67,54,61,69,ITI,Electronics and Communication (ITI)
Student_489_4,69,65,65,42,60,62,ITI,Construction and Design (ITI)
Student_489_5,73,68,74,44,66,56,ITI,Physical Education and Wellness (ITI)
Student_490_1,64,72,72,43,66,73,ITI,Computer Science and Information Technology (ITI)
Student_490_2,67,71,72,59,72,70,ITI,Mechanical and Electrical (ITI)
Student_490_3,65,72,74,70,57,71,ITI,Electronics and Communication (ITI)
Student_490_4,70,67,67,52,62,58,ITI,Construction and Design (ITI)
Student_490_5,65,62,72,74,73,57,ITI,Physical Education and Wellness (ITI)
Student_491_1,63,74,61,43,73,71,ITI,Computer Science and Information Technology (ITI)
Student_491_2,61,74,72,45,74,68,ITI,Mechanical and Electrical (ITI)
Student_491_3,64,72,69,61,57,68,ITI,Electronics and Communication (ITI)
Student_491_4,60,66,74,43,66,64,ITI,Construction and Design (ITI)
Student_491_5,68,63,71,43,74,60,ITI,Physical Education and Wellness (ITI)
Student_492_1,68,71,60,69,69,69,ITI,Computer Science and Information Technology (ITI)
Student_492_2,67,66,72,52,66,71,ITI,Mechanical and Electrical (ITI)
Student_492_3,60,68,71,48,61,64,ITI,Electronics and Communication (ITI)
Student_492_4,64,74,69,58,69,63,ITI,Construction and Design (ITI)
Student_492_5,68,69,74,62,61,61,ITI,Physical Education and Wellness (ITI)
Student_493_1,65,74,71,49,72,72,ITI,Computer Science and Information Technology (ITI)
Student_493_2,65,65,65,56,60,74,ITI,Mechanical and Electrical (ITI)
Student_493_3,68,69,73,72,63,72,ITI,Electronics and Communication (ITI)
Student_493_4,65,72,72,42,60,63,ITI,Construction and Design (ITI)
Student_493_5,67,69,72,69,73,64,ITI,Physical Education and Wellness (ITI)
Student_494_1,62,70,73,58,63,69,ITI,Computer Science and Information Technology (ITI)
Student_494_2,74,68,67,59,70,63,ITI,Mechanical and Electrical (ITI)
Student_494_3,72,68,70,57,57,68,ITI,Electronics and Communication (ITI)
Student_494_4,66,70,72,61,69,56,ITI,Construction and Design (ITI)
Student_494_5,74,60,72,65,67,63,ITI,Physical Education and Wellness (ITI)
Student_495_1,74,67,70,74,64,66,ITI,Computer Science and Information Technology (ITI)
Student_495_2,60,68,71,70,63,61,ITI,Mechanical and Electrical (ITI)
Student_495_3,64,73,66,73,63,62,ITI,Electronics and Communication (ITI)
Student_495_4,74,69,66,57,62,63,ITI,Construction and Design (ITI)
Student_495_5,71,71,70,60,74,59,ITI,Physical Education and Wellness (ITI)
Student_496_1,72,68,63,61,63,68,ITI,Computer Science and Information Technology (ITI)
Student_496_2,70,73,66,48,70,72,ITI,Mechanical and Electrical (ITI)
Student_496_3,68,72,74,41,64,71,ITI,Electronics and Communication (ITI)
Student_496_4,71,68,68,67,66,64,ITI,Construction and Design (ITI)
Student_496_5,72,61,67,47,60,61,ITI,Physical Education and Wellness (ITI)
Student_497_1,62,71,63,72,72,65,ITI,Computer Science and Information Technology (ITI)
Student_497_2,60,74,74,72,68,62,ITI,Mechanical and Electrical (ITI)
Student_497_3,62,73,66,46,59,61,ITI,Electronics and Communication (ITI)
Student_497_4,74,65,66,61,74,58,ITI,Construction and Design (ITI)
Student_497_5,74,72,70,73,65,58,ITI,Physical Education and Wellness (ITI)
Student_498_1,73,71,61,43,72,65,ITI,Computer Science and Information Technology (ITI)
Student_498_2,74,73,67,50,69,72,ITI,Mechanical and Electrical (ITI)
Student_498_3,71,67,66,73,63,66,ITI,Electronics and Communication (ITI)
Student_498_4,71,68,72,54,67,61,ITI,Construction and Design (ITI)
Student_498_5,69,74,71,69,65,63,ITI,Physical Education and Wellness (ITI)
Student_499_1,70,71,74,74,74,65,ITI,Computer Science and Information Technology (ITI)
Student_499_2,66,70,68,46,65,71,ITI,Mechanical and Electrical (ITI)
Student_499_3,66,68,67,55,58,64,ITI,Electronics and Communication (ITI)
Student_499_4,65,73,74,64,64,57,ITI,Construction and Design (ITI)
Student_499_5,67,73,72,72,66,59,ITI,Physical Education and Wellness (ITI)
Student_500_1,62,74,62,54,64,73,ITI,Computer Science and Information Technology (ITI)
Student_500_2,63,71,71,66,71,67,ITI,Mechanical and Electrical (ITI)
Student_500_3,64,66,70,49,60,67,ITI,Electronics and Communication (ITI)
Student_500_4,70,73,66,55,65,63,ITI,Construction and Design (ITI)
Student_500_5,67,65,70,68,61,62,ITI,Physical Education and Wellness (ITI)
Student_501_1,60,70,70,42,68,74,ITI,Computer Science and Information Technology (ITI)
Student_501_2,67,68,65,44,65,64,ITI,Mechanical and Electrical (ITI)
Student_501_3,64,73,72,59,59,64,ITI,Electronics and Communication (ITI)
Student_501_4,72,72,67,48,73,60,ITI,Construction and Design (ITI)
Student_501_5,73,72,67,47,66,60,ITI,Physical Education and Wellness (ITI)
Student_502_1,62,67,66,61,70,66,ITI,Computer Science and Information Technology (ITI)
Student_502_2,70,72,72,70,64,65,ITI,Mechanical and Electrical (ITI)
Student_502_3,71,69,67,50,60,63,ITI,Electronics and Communication (ITI)
Student_502_4,67,69,67,64,73,64,ITI,Construction and Design (ITI)
Student_502_5,70,70,71,45,69,62,ITI,Physical Education and Wellness (ITI)
Student_503_1,72,65,66,57,68,73,ITI,Computer Science and Information Technology (ITI)
Student_503_2,69,73,67,60,60,68,ITI,Mechanical and Electrical (ITI)
Student_503_3,70,67,70,49,59,70,ITI,Electronics and Communication (ITI)
Student_503_4,70,72,71,67,68,64,ITI,Construction and Design (ITI)
Student_503_5,73,73,69,60,74,63,ITI,Physical Education and Wellness (ITI)
Student_504_1,61,70,72,65,70,73,ITI,Computer Science and Information Technology (ITI)
Student_504_2,73,67,66,56,63,69,ITI,Mechanical and Electrical (ITI)
Student_504_3,73,69,67,43,57,68,ITI,Electronics and Communication (ITI)
Student_504_4,69,67,65,73,65,62,ITI,Construction and Design (ITI)
Student_504_5,69,62,66,68,68,57,ITI,Physical Education and Wellness (ITI)
Student_505_1,74,69,71,50,70,69,ITI,Computer Science and Information Technology (ITI)
Student_505_2,60,70,68,57,68,66,ITI,Mechanical and Electrical (ITI)
Student_505_3,66,68,68,55,58,68,ITI,Electronics and Communication (ITI)
Student_505_4,66,72,74,71,64,64,ITI,Construction and Design (ITI)
Student_505_5,70,70,72,63,61,56,ITI,Physical Education and Wellness (ITI)
Student_506_1,67,69,60,57,72,70,ITI,Computer Science and Information Technology (ITI)
Student_506_2,67,69,71,65,60,69,ITI,Mechanical and Electrical (ITI)
Student_506_3,72,69,70,41,63,71,ITI,Electronics and Communication (ITI)
Student_506_4,74,69,65,43,66,60,ITI,Construction and Design (ITI)
Student_506_5,71,60,66,73,70,61,ITI,Physical Education and Wellness (ITI)
Student_507_1,61,68,60,73,69,71,ITI,Computer Science and Information Technology (ITI)
Student_507_2,66,68,70,63,68,74,ITI,Mechanical and Electrical (ITI)
Student_507_3,64,69,72,67,62,67,ITI,Electronics and Communication (ITI)
Student_507_4,74,69,72,41,70,64,ITI,Construction and Design (ITI)
Student_507_5,66,68,68,73,68,64,ITI,Physical Education and Wellness (ITI)
Student_508_1,71,65,66,70,60,70,ITI,Computer Science and Information Technology (ITI)
Student_508_2,64,70,69,49,73,73,ITI,Mechanical and Electrical (ITI)
Student_508_3,70,69,73,71,57,65,ITI,Electronics and Communication (ITI)
Student_508_4,60,65,73,61,65,58,ITI,Construction and Design (ITI)
Student_508_5,72,60,67,55,64,58,ITI,Physical Education and Wellness (ITI)
Student_509_1,62,72,74,68,66,73,ITI,Computer Science and Information Technology (ITI)
Student_509_2,64,67,66,62,62,71,ITI,Mechanical and Electrical (ITI)
Student_509_3,65,65,66,44,58,74,ITI,Electronics and Communication (ITI)
Student_509_4,65,71,71,43,67,64,ITI,Construction and Design (ITI)
Student_509_5,68,70,65,56,71,63,ITI,Physical Education and Wellness (ITI)
Student_510_1,62,65,65,50,67,69,ITI,Computer Science and Information Technology (ITI)
Student_510_2,67,70,68,74,61,66,ITI,Mechanical and Electrical (ITI)
Student_510_3,72,68,65,68,61,73,ITI,Electronics and Communication (ITI)
Student_510_4,69,71,74,53,70,62,ITI,Construction and Design (ITI)
Student_510_5,72,72,68,62,60,57,ITI,Physical Education and Wellness (ITI)
Student_511_1,63,74,60,71,68,65,ITI,Computer Science and Information Technology (ITI)
Student_511_2,67,70,69,60,62,62,ITI,Mechanical and Electrical (ITI)
Student_511_3,65,69,74,49,64,68,ITI,Electronics and Communication (ITI)
Student_511_4,73,74,71,65,64,60,ITI,Construction and Design (ITI)
Student_511_5,66,62,71,55,64,62,ITI,Physical Education and Wellness (ITI)
Student_512_1,72,66,72,74,67,70,ITI,Computer Science and Information Technology (ITI)
Student_512_2,60,71,71,48,65,62,ITI,Mechanical and Electrical (ITI)
Student_512_3,70,72,68,74,64,63,ITI,Electronics and Communication (ITI)
Student_512_4,72,67,70,58,73,60,ITI,Construction and Design (ITI)
Student_512_5,71,68,65,50,74,63,ITI,Physical Education and Wellness (ITI)
Student_513_1,65,67,68,55,63,65,ITI,Computer Science and Information Technology (ITI)
Student_513_2,68,73,71,42,70,60,ITI,Mechanical and Electrical (ITI)
Student_513_3,68,70,71,60,64,62,ITI,Electronics and Communication (ITI)
Student_513_4,67,71,71,74,67,62,ITI,Construction and Design (ITI)
Student_513_5,67,67,70,60,70,63,ITI,Physical Education and Wellness (ITI)
Student_514_1,63,74,62,63,74,71,ITI,Computer Science and Information Technology (ITI)
Student_514_2,60,66,71,73,64,70,ITI,Mechanical and Electrical (ITI)
Student_514_3,69,73,65,64,63,68,ITI,Electronics and Communication (ITI)
Student_514_4,61,68,70,43,68,62,ITI,Construction and Design (ITI)
Student_514_5,73,72,69,66,62,57,ITI,Physical Education and Wellness (ITI)
Student_515_1,67,68,73,66,62,67,ITI,Computer Science and Information Technology (ITI)
Student_515_2,63,74,74,55,66,68,ITI,Mechanical and Electrical (ITI)
Student_515_3,65,74,71,41,57,71,ITI,Electronics and Communication (ITI)
Student_515_4,67,71,67,65,70,64,ITI,Construction and Design (ITI)
Student_515_5,65,73,72,67,67,64,ITI,Physical Education and Wellness (ITI)
Student_516_1,61,71,67,67,67,68,ITI,Computer Science and Information Technology (ITI)
Student_516_2,73,72,69,69,74,72,ITI,Mechanical and Electrical (ITI)
Student_516_3,66,72,72,50,57,68,ITI,Electronics and Communication (ITI)
Student_516_4,64,66,67,70,67,58,ITI,Construction and Design (ITI)
Student_516_5,65,67,73,68,65,61,ITI,Physical Education and Wellness (ITI)
Student_517_1,68,67,68,65,71,65,ITI,Computer Science and Information Technology (ITI)
Student_517_2,68,73,74,68,70,66,ITI,Mechanical and Electrical (ITI)
Student_517_3,63,69,70,72,64,61,ITI,Electronics and Communication (ITI)
Student_517_4,71,65,72,70,74,58,ITI,Construction and Design (ITI)
Student_517_5,72,62,72,50,74,63,ITI,Physical Education and Wellness (ITI)
Student_518_1,74,72,73,69,73,67,ITI,Computer Science and Information Technology (ITI)
Student_518_2,62,68,71,40,64,74,ITI,Mechanical and Electrical (ITI)
Student_518_3,69,69,73,71,61,67,ITI,Electronics and Communication (ITI)
Student_518_4,67,73,74,56,62,64,ITI,Construction and Design (ITI)
Student_518_5,68,74,67,64,73,61,ITI,Physical Education and Wellness (ITI)
Student_519_1,69,72,63,67,62,69,ITI,Computer Science and Information Technology (ITI)
Student_519_2,66,65,71,55,69,61,ITI,Mechanical and Electrical (ITI)
Student_519_3,62,73,72,71,62,60,ITI,Electronics and Communication (ITI)
Student_519_4,69,65,66,67,71,58,ITI,Construction and Design (ITI)
Student_519_5,70,60,69,69,69,61,ITI,Physical Education and Wellness (ITI)
Student_520_1,62,74,74,71,65,66,ITI,Computer Science and Information Technology (ITI)
Student_520_2,67,69,71,67,67,73,ITI,Mechanical and Electrical (ITI)
Student_520_3,72,65,73,70,56,63,ITI,Electronics and Communication (ITI)
Student_520_4,69,73,74,68,70,60,ITI,Construction and Design (ITI)
Student_520_5,73,73,68,55,60,63,ITI,Physical Education and Wellness (ITI)
Student_521_1,74,69,65,42,60,72,ITI,Computer Science and Information Technology (ITI)
Student_521_2,61,68,72,63,67,68,ITI,Mechanical and Electrical (ITI)
Student_521_3,63,69,67,48,63,61,ITI,Electronics and Communication (ITI)
Student_521_4,64,73,70,71,73,60,ITI,Construction and Design (ITI)
Student_521_5,67,60,68,45,69,64,ITI,Physical Education and Wellness (ITI)
Student_522_1,63,69,72,49,69,67,ITI,Computer Science and Information Technology (ITI)
Student_522_2,64,65,73,66,67,66,ITI,Mechanical and Electrical (ITI)
Student_522_3,71,71,65,59,59,61,ITI,Electronics and Communication (ITI)
Student_522_4,68,74,70,60,67,63,ITI,Construction and Design (ITI)
Student_522_5,74,62,67,63,68,62,ITI,Physical Education and Wellness (ITI)
Student_523_1,62,65,61,48,60,66,ITI,Computer Science and Information Technology (ITI)
Student_523_2,72,67,67,68,60,60,ITI,Mechanical and Electrical (ITI)
Student_523_3,74,70,65,69,64,69,ITI,Electronics and Communication (ITI)
Student_523_4,71,72,69,40,67,64,ITI,Construction and Design (ITI)
Student_523_5,68,60,69,65,61,63,ITI,Physical Education and Wellness (ITI)
Student_524_1,74,69,66,64,61,73,ITI,Computer Science and Information Technology (ITI)
Student_524_2,61,66,70,61,61,60,ITI,Mechanical and Electrical (ITI)
Student_524_3,60,74,72,60,60,74,ITI,Electronics and Communication (ITI)
Student_524_4,70,66,69,61,67,56,ITI,Construction and Design (ITI)
Student_524_5,66,72,65,64,71,58,ITI,Physical Education and Wellness (ITI)
Student_525_1,65,68,67,56,74,72,ITI,Computer Science and Information Technology (ITI)
Student_525_2,62,68,69,63,63,73,ITI,Mechanical and Electrical (ITI)
Student_525_3,71,69,72,68,57,61,ITI,Electronics and Communication (ITI)
Student_525_4,60,73,67,41,74,64,ITI,Construction and Design (ITI)
Student_525_5,71,67,66,74,74,57,ITI,Physical Education and Wellness (ITI)
Student_526_1,62,71,73,62,61,73,ITI,Computer Science and Information Technology (ITI)
Student_526_2,63,66,67,71,63,72,ITI,Mechanical and Electrical (ITI)
Student_526_3,68,70,67,63,60,70,ITI,Electronics and Communication (ITI)
Student_526_4,69,73,69,70,63,62,ITI,Construction and Design (ITI)
Student_526_5,69,73,66,42,62,61,ITI,Physical Education and Wellness (ITI)
Student_527_1,72,65,69,63,67,68,ITI,Computer Science and Information Technology (ITI)
Student_527_2,64,68,71,60,63,65,ITI,Mechanical and Electrical (ITI)
Student_527_3,64,69,74,40,61,66,ITI,Electronics and Communication (ITI)
Student_527_4,64,68,69,40,63,56,ITI,Construction and Design (ITI)
Student_527_5,74,72,66,68,66,63,ITI,Physical Education and Wellness (ITI)
Student_528_1,65,71,63,46,65,71,ITI,Computer Science and Information Technology (ITI)
Student_528_2,72,68,66,43,60,60,ITI,Mechanical and Electrical (ITI)
Student_528_3,68,73,72,55,58,63,ITI,Electronics and Communication (ITI)
Student_528_4,62,74,67,74,61,63,ITI,Construction and Design (ITI)
Student_528_5,70,74,65,59,61,58,ITI,Physical Education and Wellness (ITI)
Student_529_1,68,74,66,63,67,67,ITI,Computer Science and Information Technology (ITI)
Student_529_2,73,71,71,50,71,71,ITI,Mechanical and Electrical (ITI)
Student_529_3,72,72,71,61,56,62,ITI,Electronics and Communication (ITI)
Student_529_4,61,73,73,56,72,62,ITI,Construction and Design (ITI)
Student_529_5,69,61,70,60,64,57,ITI,Physical Education and Wellness (ITI)
Student_530_1,74,66,67,55,68,69,ITI,Computer Science and Information Technology (ITI)
Student_530_2,61,72,66,63,63,65,ITI,Mechanical and Electrical (ITI)
Student_530_3,61,70,74,73,59,60,ITI,Electronics and Communication (ITI)
Student_530_4,63,67,65,41,73,64,ITI,Construction and Design (ITI)
Student_530_5,65,65,65,43,69,58,ITI,Physical Education and Wellness (ITI)
Student_531_1,72,68,62,43,69,72,ITI,Computer Science and Information Technology (ITI)
Student_531_2,60,65,71,62,65,62,ITI,Mechanical and Electrical (ITI)
Student_531_3,68,69,69,54,61,65,ITI,Electronics and Communication (ITI)
